CATEGORY_ID,CREATEDAT,CREATEDBY,CURRENCY_CODE,PRICE,IDENTIFIER,IMAGE,ISPREFERRED,MODIFIEDAT,MODIFIEDBY,NAME,RATING,RELATEDPRODUCT_ID,THUMBNAILIMAGE,ID
f1aacc97-0aaf-335e-a657-b6c3e214a078,2018-01-01T00:00:00Z,generator,USD,53.15,MC-M-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/90507979.jpg,0,2018-01-01T00:00:00Z,generator,Yearly Business Project Planner,4.6,1d3ab719-3844-3ab6-aeb3-b07b81ecaec0,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-90507979.jpg,4b055841-f594-3aaa-b93e-fc86a014f8f4
d9399ebd-a8f7-3f57-9641-41cd498bb22e,2018-01-01T00:00:00Z,generator,USD,21.7,OF-PW-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/69985432.jpg,0,2018-01-01T00:00:00Z,generator,Office Plant,3.7,e745dd4b-2279-359d-a1bb-23eae343db66,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-69985432.jpg,4bb50004-17c2-3def-884f-b015eea3671f
b539eaf0-8cfc-3a4b-b937-4d063fad14f4,2018-01-01T00:00:00Z,generator,USD,1.6,WD-ERS-1009,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/468508265.jpg,0,2018-01-01T00:00:00Z,generator,Plastic Eraser,1.7,2f9be373-968c-3e4d-ae80-e5a0abda3984,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-468508265.jpg,4cc5646f-67dc-3ae6-8781-5841714a39ac
2b5c0a35-c5fa-3370-ade3-2afc02a5a038,2018-01-01T00:00:00Z,generator,USD,25.5,EP-E-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/45667945.jpg,0,2018-01-01T00:00:00Z,generator,Padded Envelopes - Box of 50,2.9,54c7a034-2269-3cc0-a08c-e152fb321c1d,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-45667945.jpg,4d702372-990c-337d-ab2e-afcf7b895b6c
e17c04b6-f9fb-38eb-8f2c-1653850759a3,2018-01-01T00:00:00Z,generator,USD,1.78,DE-SK-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/50001070.jpg,1,2018-01-01T00:00:00Z,generator,School Scissors - 130mm,4.3,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-50001070.jpg,4dc054d5-5e2d-3c50-8d1b-682f17548cf7
eea77c0d-37b6-384a-8cb8-f833de7eef00,2018-01-01T00:00:00Z,generator,USD,26.5,OF-BB-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/87814756.jpg,0,2018-01-01T00:00:00Z,generator,Waste Paper Basket,3.1,62d991f3-f71c-38a5-b4b5-cc2891a9dd3f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-87814756.jpg,4dc882e3-984e-3be2-9720-7152585e764e
c7e823a1-9319-3fd4-88fe-68c9a7c6cfb8,2018-01-01T00:00:00Z,generator,USD,32.55,WD-BP-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/132289892.jpg,0,2018-01-01T00:00:00Z,generator,Retractable Ballpoint Pen - Pack of 12,4.1,a19a313e-b6fd-3e88-a192-0a1bd5ba0453,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-132289892.jpg,50a0eda2-9303-3901-a47a-62805ec66878
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,125,OF-ST-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/71703919.jpg,0,2018-01-01T00:00:00Z,generator,Filing Cabinet - 3 drawers,4.2,17d338c7-697c-3cdf-8953-c6f973c9b8bb,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-71703919.jpg,51b4901c-0eae-3c46-b148-3d266aecaa05
f1aacc97-0aaf-335e-a657-b6c3e214a078,2018-01-01T00:00:00Z,generator,USD,4.8,MC-M-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/56842663.jpg,1,2018-01-01T00:00:00Z,generator,Desktop Calendar,3.1,7529d554-8b7e-3d06-8cb8-8acf20154a27,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-56842663.jpg,51f74531-d2ab-397f-ba77-310e9791da79
4c9a6118-fe4f-30f6-8cd5-c66051198341,2018-01-01T00:00:00Z,generator,USD,28.99,MP-M-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/85443133.jpg,0,2018-01-01T00:00:00Z,generator,Delegate Card - Pack of 50,3,a5941b81-5a6c-3ad0-81bf-06d50851ea8a,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-85443133.jpg,53a96f20-71e0-3122-9820-fed4658aaa3d
2b5c0a35-c5fa-3370-ade3-2afc02a5a038,2018-01-01T00:00:00Z,generator,USD,16.33,EP-E-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/64623880.jpg,0,2018-01-01T00:00:00Z,generator,Manila Pocket Envelopes - Box of 250,,f0a185ea-b872-3c44-85c6-85d5c24c284c,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-64623880.jpg,54c7a034-2269-3cc0-a08c-e152fb321c1d
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,145,OF-ST-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/72658678.jpg,0,2018-01-01T00:00:00Z,generator,Filing Cabinet - 4 drawers,3.2,1bf74aa7-0177-39f0-94ba-db2afca08c1f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-72658678.jpg,57b27a19-2f73-3d12-af5e-106d54656791
e17c04b6-f9fb-38eb-8f2c-1653850759a3,2018-01-01T00:00:00Z,generator,USD,7.2,DE-SK-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/74357629.jpg,0,2018-01-01T00:00:00Z,generator,Cutter Knives - Set of 3 - Assorted,3.7,94a45f55-bf51-3a49-b733-2b8f332bace2,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-74357629.jpg,593ba4b9-c302-3c62-805d-f730c4e16c5f
2b5c0a35-c5fa-3370-ade3-2afc02a5a038,2018-01-01T00:00:00Z,generator,USD,29.9,EP-E-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/683935684.jpg,0,2018-01-01T00:00:00Z,generator,Bubble-lined Envelopes - Box of 100,1.5,4d702372-990c-337d-ab2e-afcf7b895b6c,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-683935684.jpg,5946c095-3964-3b1f-8633-616b3ff28c0a
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,2.85,AR-FB-1010,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/6090541.jpg,1,2018-01-01T00:00:00Z,generator,Elasticated Folder Without Flap - Red,2.8,96768966-4b5b-3ff7-901f-fa79a04dce10,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-6090541.jpg,5c2b6bd1-5335-38f3-a1d5-5bc8ab68fc15
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,2.59,PP-NB-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/28516651.jpg,1,2018-01-01T00:00:00Z,generator,Notepaper - White - 500 Sheets,3.5,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-28516651.jpg,5e775401-d3d1-3c63-b9cd-edb5efd2a3bb
e56f4410-5c74-30f2-b2d7-c6e2ceb156a4,2018-01-01T00:00:00Z,generator,USD,1.8,WD-PC-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/71098843.jpg,0,2018-01-01T00:00:00Z,generator,Lead Pencils - Pack of 6,2.6,47a43c36-dfdc-3bcf-808c-3acb3d8bef00,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-71098843.jpg,602312ed-26d6-33dc-a854-737241872d70
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1012,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,0,2018-01-01T00:00:00Z,generator,Printer Paper - Dark Red - 250 Sheets,4.1,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,60cf8650-2a88-3ae4-9bea-46b4ad072a63
eea77c0d-37b6-384a-8cb8-f833de7eef00,2018-01-01T00:00:00Z,generator,USD,9.99,OF-BB-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/91864133.jpg,1,2018-01-01T00:00:00Z,generator,Circular Mesh Waste Bin 15 litre capacity â__ Silver,2.6,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-91864133.jpg,62d991f3-f71c-38a5-b4b5-cc2891a9dd3f
e17c04b6-f9fb-38eb-8f2c-1653850759a3,2018-01-01T00:00:00Z,generator,USD,2.6,DE-SK-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/61477369.jpg,0,2018-01-01T00:00:00Z,generator,Cutter Knife,4,4dc054d5-5e2d-3c50-8d1b-682f17548cf7,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-61477369.jpg,6360805b-bd8f-30b1-a77a-f09197e43820
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,5.2,PP-NB-1009,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/55685479.jpg,0,2018-01-01T00:00:00Z,generator,Notebook - Blue,1.5,11e6ffaa-d8e6-3b74-a35f-c833613bc1da,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-55685479.jpg,646ba021-5993-3b18-9970-6bceac124c70
7b915d47-b6c0-3ab8-9811-b833574e2760,2018-01-01T00:00:00Z,generator,USD,2.6,MC-CH-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/260517668.jpg,1,2018-01-01T00:00:00Z,generator,Coat Hangers,2.8,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-260517668.jpg,64d40922-ea0d-30f9-9b83-eb4448ee4c2e
c7e823a1-9319-3fd4-88fe-68c9a7c6cfb8,2018-01-01T00:00:00Z,generator,USD,5.6,WD-BP-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/169395530.jpg,0,2018-01-01T00:00:00Z,generator,Gold Ballpoint Pen with Chrome Trim,4.6,e96e6eeb-1a0f-320e-9484-dd144236725e,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-169395530.jpg,68d1a9e0-0d96-3285-8443-c17a8e528c3b
05b2fff9-0f2e-3167-98fd-ff415eb00c0c,2018-01-01T00:00:00Z,generator,USD,1.95,MP-WM-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/125588834.jpg,0,2018-01-01T00:00:00Z,generator,Marker Pen - Red,3.6,d2600621-501b-3ab2-9231-d9a05e4a05a9,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-125588834.jpg,69997847-fad4-36ad-a62a-bd7507cbbda7
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,17.2,PP-NB-1013,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/190745555.jpg,0,2018-01-01T00:00:00Z,generator,Leather Journal,2.4,34ba7460-0fde-36ad-a3fa-decdaf157aec,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-190745555.jpg,6a8c7b8f-e711-38e0-8285-12820845986c
53e11baf-2b71-3637-9289-5cfe63721b48,2018-01-01T00:00:00Z,generator,USD,4.95,MC-CA-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/446305030.jpg,0,2018-01-01T00:00:00Z,generator,All-Purpose Cloth - Pack of 50,1.1,c5417761-be84-3fa3-bf98-59df1ba13e19,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-446305030.jpg,6b41fd73-39e2-3451-b455-5c82c4b17fac
d9399ebd-a8f7-3f57-9641-41cd498bb22e,2018-01-01T00:00:00Z,generator,USD,14.9,OF-PW-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/660629815.jpg,0,2018-01-01T00:00:00Z,generator,Office Plant,3.2,0026fe60-a5a7-3f07-9851-deff001c741e,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-660629815.jpg,6cc2eeb6-2ce4-378a-b4aa-d7f99d13bd44
619b0673-7b65-3829-993b-261d5a96ba13,2018-01-01T00:00:00Z,generator,USD,1.89,WD-MP-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/224972020.jpg,0,2018-01-01T00:00:00Z,generator,Marker Pens - Orange,3.9,78388760-d4cf-3af0-a050-66dfed9feb12,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-224972020.jpg,6d239108-fd00-3b45-816a-ea0e65c54977
2b5c0a35-c5fa-3370-ade3-2afc02a5a038,2018-01-01T00:00:00Z,generator,USD,56,EP-E-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/608377073.jpg,0,2018-01-01T00:00:00Z,generator,Office Envelopes,,5946c095-3964-3b1f-8633-616b3ff28c0a,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-608377073.jpg,6d428405-46f3-3402-96fa-e30a02023644
619b0673-7b65-3829-993b-261d5a96ba13,2018-01-01T00:00:00Z,generator,USD,3.55,WD-MP-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/225948061.jpg,0,2018-01-01T00:00:00Z,generator,Marker Pen - Assorted,3.3,78388760-d4cf-3af0-a050-66dfed9feb12,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-225948061.jpg,6d94b33c-dfac-3974-8d37-4febfd5465c1
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,1,2018-01-01T00:00:00Z,generator,Printer Paper - Intense Green - 250 Sheets,3.6,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,6df8121d-038e-38f7-bc7b-90feb04231f4
b539eaf0-8cfc-3a4b-b937-4d063fad14f4,2018-01-01T00:00:00Z,generator,USD,0.42,WD-ERS-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/122351977.jpg,0,2018-01-01T00:00:00Z,generator,Plastic Ruler - Green - 15 cm/6 inch,2.2,3c826818-653e-3c79-bbb2-ece5f39d8cec,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-122351977.jpg,6e409d81-b803-335a-b0a3-928bdd558adc
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,4.25,AR-FB-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/101093104.jpg,0,2018-01-01T00:00:00Z,generator,Lever Arch File - Yellow,2.8,201ae105-b3cb-3b71-b4c5-5816db4450d3,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-101093104.jpg,6eaf313c-8c07-3a55-872f-acf0bf61cdd0
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,0.9,DE-GS-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/13816663.jpg,1,2018-01-01T00:00:00Z,generator,Portable Tape Dispenser,1.9,260bd981-2a05-3319-801b-36ede6fb3aa6,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-13816663.jpg,6f74b564-61b4-34d3-9433-45fa8e434550
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,4.2,PP-NB-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/24634312.jpg,0,2018-01-01T00:00:00Z,generator,Coloured Notepaper in Cube - Assorted - 750 Sheets,4.1,10c069ec-0288-309b-b998-e6548b908b2f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-24634312.jpg,6fbf2ab0-5793-3272-8655-929759fb4872
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,7.99,PP-NB-1011,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/516195142.jpg,0,2018-01-01T00:00:00Z,generator,Casebound Notebook,3.4,34ba7460-0fde-36ad-a3fa-decdaf157aec,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-516195142.jpg,707048f2-8747-3b68-b6ee-32613184e4a7
b539eaf0-8cfc-3a4b-b937-4d063fad14f4,2018-01-01T00:00:00Z,generator,USD,0.23,WD-ERS-1007,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/342669809.jpg,1,2018-01-01T00:00:00Z,generator,Natural Rubber Combined Eraser,2.7,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-342669809.jpg,71d9b804-4f41-3b1d-8e36-8b1369c92dc1
3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,2018-01-01T00:00:00Z,generator,USD,3.89,AR-T-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/93722356.jpg,0,2018-01-01T00:00:00Z,generator,Paper Tray - Blue,2.9,bafb1952-8c02-3f77-972a-5d5258a98e58,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-93722356.jpg,727754ea-c2b5-301c-9d8b-b190483a3413
b47c3219-b9b9-348e-a40c-8f774d99afa8,2018-01-01T00:00:00Z,generator,USD,2.5,PP-WP-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/95799757.jpg,0,2018-01-01T00:00:00Z,generator,Memo Pad - Squared,1,122952e5-bf62-33ec-aece-f9aa7d2b3132,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-95799757.jpg,74ddf015-3ac2-3b2d-a382-e9fd798a077a
f1aacc97-0aaf-335e-a657-b6c3e214a078,2018-01-01T00:00:00Z,generator,USD,4.8,MC-M-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/61634335.jpg,0,2018-01-01T00:00:00Z,generator,Desktop Calendar,,51f74531-d2ab-397f-ba77-310e9791da79,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-61634335.jpg,7529d554-8b7e-3d06-8cb8-8acf20154a27
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,6.5,AR-FB-1008,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/138338819.jpg,0,2018-01-01T00:00:00Z,generator,Clear View Folder - Assorted - Pack of 10,2.7,bc7a11db-dfbc-3c54-b7fb-87184a4ecf40,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-138338819.jpg,76fe923b-1fec-3576-9f10-67a5cec92d3d
619b0673-7b65-3829-993b-261d5a96ba13,2018-01-01T00:00:00Z,generator,USD,1.89,WD-MP-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/227395396.jpg,0,2018-01-01T00:00:00Z,generator,Marker Pen - Green,3.4,6d239108-fd00-3b45-816a-ea0e65c54977,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-227395396.jpg,78388760-d4cf-3af0-a050-66dfed9feb12
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,6.9,AR-FB-1013,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/135945938.jpg,0,2018-01-01T00:00:00Z,generator,13-Pocket Expanding File - Blue,3.3,76fe923b-1fec-3576-9f10-67a5cec92d3d,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-135945938.jpg,7be6d296-9e7a-3505-b72e-4c7b98783578
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,3.2,DE-GS-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/42287686.jpg,0,2018-01-01T00:00:00Z,generator,Portable Tape Dispenser - assorted - Pack of 4,3.1,d679a84b-ee58-3c3b-a7d8-99e06fbeff1a,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-42287686.jpg,7efe4ec7-cdac-3267-9cf8-0a027ab5fa9b
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,6.2,PP-CP-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/19786057.jpg,0,2018-01-01T00:00:00Z,generator,Premium Printer Paper - White - 500 Sheet,2.2,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-19786057.jpg,7f5646ea-0df2-3799-b6d1-7f1ed6a9a30e
7f92197d-088b-366f-8cba-da9297ba2375,2018-01-01T00:00:00Z,generator,USD,34.95,OF-DL-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/77366122.jpg,0,2018-01-01T00:00:00Z,generator,Table Lamp,2.9,b878819c-4dc4-328f-8f53-aba0e35588de,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-77366122.jpg,7f8b9ab6-a026-3036-a8a3-2bf19716cf4e
